county_fips,county_total,dominant_cluster,dominant_cluster_prop,worst_cluster_prop,mean_severity_rank,pooled_cluster_label,dominant_cluster_phenotype
47185,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
47187,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
47189,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48000,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48029,9,4,0.5555555555555556,0.1111111111111111,3.4444444444444446,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
48039,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
48053,2,1,0.5,0.5,2,Cluster 1: Room air / No ARF,Room air / No ARF
48085,3,5,0.6666666666666666,0.6666666666666666,4,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48091,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
48113,9,1,0.2222222222222222,0.2222222222222222,3.111111111111111,Cluster 1: Room air / No ARF,Room air / No ARF
48121,2,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
48141,5,1,0.4,0.4,2.8,Cluster 1: Room air / No ARF,Room air / No ARF
48157,8,5,0.75,0.75,4.5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48181,0,4,-Inf,,,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
48187,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48201,24,5,0.375,0.375,3.25,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48215,1,1,1,0,1,Cluster 1: Room air / No ARF,Room air / No ARF
48251,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
48253,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48331,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48339,2,2,0.5,0.5,3.5,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
48355,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48373,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
48409,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
48423,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
48439,4,1,0.5,0.25,2.75,Cluster 1: Room air / No ARF,Room air / No ARF
48451,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
48453,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
48485,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
48491,2,2,0.5,0.5,3.5,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
49011,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
49035,3,1,0.6666666666666666,0.3333333333333333,2,Cluster 1: Room air / No ARF,Room air / No ARF
49047,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
49049,2,4,0.5,0.5,4.5,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
49053,3,1,0.3333333333333333,0.3333333333333333,2.6666666666666665,Cluster 1: Room air / No ARF,Room air / No ARF
51000,12,5,0.5833333333333334,0.5833333333333334,4.083333333333333,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51001,4,2,0.5,0.25,3.25,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51005,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51013,27,3,0.48148148148148145,0.037037037037037035,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51015,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51017,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51019,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51027,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51031,0,3,-Inf,,,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51035,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51041,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51047,0,3,-Inf,,,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51059,87,4,0.3793103448275862,0.04597701149425287,2.7011494252873565,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
51061,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51069,2,1,0.5,0,2.5,Cluster 1: Room air / No ARF,Room air / No ARF
51073,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
51085,2,1,0.5,0.5,2,Cluster 1: Room air / No ARF,Room air / No ARF
51087,2,2,0.5,0.5,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51095,3,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51099,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51107,16,3,0.375,0.1875,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51127,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51137,7,4,0.8571428571428571,0.14285714285714285,4.142857142857143,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
51139,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51143,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51153,13,2,0.38461538461538464,0.23076923076923078,2.6923076923076925,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51155,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51157,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51161,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51163,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51165,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
51171,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51177,2,1,0.5,0.5,2.5,Cluster 1: Room air / No ARF,Room air / No ARF
51179,2,1,0.5,0,1.5,Cluster 1: Room air / No ARF,Room air / No ARF
51187,7,2,0.8571428571428571,0.14285714285714285,2.4285714285714284,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51199,13,1,0.5384615384615384,0.46153846153846156,2.8461538461538463,Cluster 1: Room air / No ARF,Room air / No ARF
51510,29,2,0.4482758620689655,0.2413793103448276,2.896551724137931,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51550,3,4,0.6666666666666666,0.3333333333333333,4.333333333333333,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
51600,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51610,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51630,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51650,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
51680,2,1,0.5,0.5,2.5,Cluster 1: Room air / No ARF,Room air / No ARF
51683,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51700,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51710,2,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
51740,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51760,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51775,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
51800,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
51810,2,1,0.5,0.5,2.5,Cluster 1: Room air / No ARF,Room air / No ARF
51820,0,2,-Inf,,,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
51840,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
53005,6,2,0.3333333333333333,0.3333333333333333,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
53007,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53009,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
53011,147,1,0.3129251700680272,0.14285714285714285,2.6598639455782314,Cluster 1: Room air / No ARF,Room air / No ARF
53015,43,1,0.32558139534883723,0.16279069767441862,2.627906976744186,Cluster 1: Room air / No ARF,Room air / No ARF
53021,3,4,0.6666666666666666,0.3333333333333333,4.333333333333333,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53027,2,1,0.5,0.5,2.5,Cluster 1: Room air / No ARF,Room air / No ARF
53033,18,1,0.4444444444444444,0.16666666666666666,2.7222222222222223,Cluster 1: Room air / No ARF,Room air / No ARF
53035,2,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
53039,33,1,0.5454545454545454,0.030303030303030304,1.5757575757575757,Cluster 1: Room air / No ARF,Room air / No ARF
53041,12,4,0.4166666666666667,0.08333333333333333,2.8333333333333335,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53043,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
53045,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
53049,34,1,0.38235294117647056,0.11764705882352941,2.264705882352941,Cluster 1: Room air / No ARF,Room air / No ARF
53051,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
53053,9,5,0.4444444444444444,0.4444444444444444,3.5555555555555554,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
53059,4,1,0.5,0.25,2,Cluster 1: Room air / No ARF,Room air / No ARF
53061,5,4,0.4,0.4,3.8,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53063,5,5,0.4,0.4,3.2,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
53067,7,1,0.42857142857142855,0.2857142857142857,2.142857142857143,Cluster 1: Room air / No ARF,Room air / No ARF
53069,5,4,0.4,0.2,3.4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53071,3,4,0.6666666666666666,0.6666666666666666,3.3333333333333335,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
53077,9,5,0.3333333333333333,0.3333333333333333,3.4444444444444446,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54000,9,1,0.6666666666666666,0.1111111111111111,1.8888888888888888,Cluster 1: Room air / No ARF,Room air / No ARF
54003,37,1,0.3783783783783784,0.3783783783783784,2.8378378378378377,Cluster 1: Room air / No ARF,Room air / No ARF
54011,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
54019,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
54023,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54027,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54031,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
54037,22,5,0.5909090909090909,0.5909090909090909,4.363636363636363,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54049,0,3,-Inf,,,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
54055,3,2,0.6666666666666666,0.3333333333333333,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
54057,1,2,1,0,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
54061,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54063,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54065,0,1,-Inf,,,Cluster 1: Room air / No ARF,Room air / No ARF
54067,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54077,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54079,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
54081,2,2,0.5,0,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
54097,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
54103,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55000,0,5,-Inf,,,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55001,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55003,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55005,10,2,0.5,0.3,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55007,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55009,4,2,0.5,0.25,3.25,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55013,21,2,0.38095238095238093,0.14285714285714285,2.619047619047619,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55017,6,1,0.3333333333333333,0.3333333333333333,2.8333333333333335,Cluster 1: Room air / No ARF,Room air / No ARF
55021,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55025,7,4,0.5714285714285714,0.5714285714285714,3,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55027,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55029,2,1,0.5,0.5,1.5,Cluster 1: Room air / No ARF,Room air / No ARF
55031,9,1,0.4444444444444444,0.2222222222222222,2.6666666666666665,Cluster 1: Room air / No ARF,Room air / No ARF
55033,4,2,0.75,0.75,1.75,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55035,9,1,0.3333333333333333,0.1111111111111111,2.5555555555555554,Cluster 1: Room air / No ARF,Room air / No ARF
55039,3,1,0.3333333333333333,0.3333333333333333,2.6666666666666665,Cluster 1: Room air / No ARF,Room air / No ARF
55057,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55059,25,3,0.32,0.16,2.76,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
55063,4,2,0.5,0.5,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55071,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
55073,5,2,0.4,0.4,2.6,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55079,17,1,0.23529411764705882,0.23529411764705882,2.9411764705882355,Cluster 1: Room air / No ARF,Room air / No ARF
55083,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55085,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55089,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55091,3,1,0.3333333333333333,0.3333333333333333,3.3333333333333335,Cluster 1: Room air / No ARF,Room air / No ARF
55093,27,4,0.37037037037037035,0.07407407407407407,3.037037037037037,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55095,22,2,0.5,0.045454545454545456,2.590909090909091,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55097,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
55099,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55101,9,2,0.6666666666666666,0.2222222222222222,2.888888888888889,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55105,8,1,0.375,0.25,2.625,Cluster 1: Room air / No ARF,Room air / No ARF
55107,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
55109,59,2,0.3559322033898305,0.1864406779661017,2.711864406779661,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55113,3,1,0.3333333333333333,0.3333333333333333,2,Cluster 1: Room air / No ARF,Room air / No ARF
55117,3,2,0.3333333333333333,0.3333333333333333,3.3333333333333335,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55121,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55123,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
55125,1,3,1,1,3,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
55127,18,2,0.2777777777777778,0.2222222222222222,2.5,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55129,6,5,0.5,0.5,4.166666666666667,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
55131,5,3,0.6,0.2,2.8,Cluster 3: Noninvasive ventilation / No ARF,NIV / No ARF
55133,4,2,0.5,0.5,3,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
55139,3,5,0.6666666666666666,0.6666666666666666,4.333333333333333,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
56005,1,2,1,1,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
56011,1,4,1,1,4,Cluster 4: Invasive ventilation / Predominantly no ARF,IMV / Predom. no ARF
56013,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
56045,1,5,1,1,5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,IMV / Hypoxemic/mixed ARF
66010,1,1,1,1,1,Cluster 1: Room air / No ARF,Room air / No ARF
72000,6,2,1,0,2,Cluster 2: Low-flow oxygen / No ARF,Low-flow O2 / No ARF
